system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28
GAL,31921,28,NaN,NaN,NaN,NaN,NaN,48.2860658852347,61.396135241715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.2572209070648,NaN,NaN,NaN,NaN,NaN,59.2007172891573,NaN,45.1120609377064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.0862658718599,69.6756500589612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.6577128456516,NaN,NaN,NaN,NaN,NaN,83.0799272092589,NaN,53.1534703793301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0567311671229888,0.0585666278272993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0713259682829084,NaN,NaN,NaN,NaN,NaN,0.0260658725853613,NaN,0.0250269253498618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.1140547753361,17.5701984856228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.601041352509,NaN,NaN,NaN,NaN,NaN,18.4665864266405,NaN,20.6109565978871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9657278162819,100.019959834078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1874415310862,NaN,NaN,NaN,NaN,NaN,95.8599077646158,NaN,98.7772504243679,NaN,NaN,NaN,NaN
GAL,31951,28,NaN,NaN,NaN,NaN,NaN,48.3187200706566,61.4501891766924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.2942233567586,NaN,NaN,NaN,NaN,NaN,59.1089491846971,NaN,45.0177914308127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.0305935535764,69.8447854361671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.4992544032454,NaN,NaN,NaN,NaN,NaN,82.878563520509,NaN,53.1282469487058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0269947204125721,0.0514357012948074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.066030518503643,NaN,NaN,NaN,NaN,NaN,0.00516679820090177,NaN,0.0194208569888613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.1016797044469,17.5564716648538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6164080169498,NaN,NaN,NaN,NaN,NaN,18.4814881366909,NaN,20.6218093212132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9688174210665,100.020818607319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1886661454146,NaN,NaN,NaN,NaN,NaN,95.8639975126613,NaN,98.7836688990829,NaN,NaN,NaN,NaN
GAL,31981,28,NaN,NaN,NaN,NaN,NaN,48.3621229400605,61.5087751338055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.3485067736216,NaN,NaN,NaN,NaN,NaN,59.0257519187421,NaN,44.9375388053315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.9877448124152,70.0204172781473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.3663018195032,NaN,NaN,NaN,NaN,NaN,82.6899951236658,NaN,53.1193777556306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0307646082710261,0.0532928240989869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0701842430345642,NaN,NaN,NaN,NaN,NaN,0.0292839113202995,NaN,0.021473701444963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0893228963794,17.5427094384821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.631710591929,NaN,NaN,NaN,NaN,NaN,18.4963597206919,NaN,20.6326566188817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9718644613327,100.021680382688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1898637832136,NaN,NaN,NaN,NaN,NaN,95.8680921948193,NaN,98.7901343558244,NaN,NaN,NaN,NaN
GAL,32011,28,NaN,NaN,NaN,NaN,NaN,48.3923092529997,61.4313618569654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.3832130194172,NaN,NaN,NaN,NaN,NaN,58.9084791937681,NaN,44.7918591760303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.9309144315088,70.0445674039225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.2065723041091,NaN,NaN,NaN,NaN,NaN,82.4564877832728,NaN,53.0350360714454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0397310847629815,0.0902582911667239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0655953995385439,NaN,NaN,NaN,NaN,NaN,0.00632704352338571,NaN,0.00775562531575366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0769841448385,17.5289114111928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6469495984081,NaN,NaN,NaN,NaN,NaN,18.5112014076971,NaN,20.6434983678528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9748692397766,100.022545370341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1910347534785,NaN,NaN,NaN,NaN,NaN,95.8721921126487,NaN,98.7966470000243,NaN,NaN,NaN,NaN
GAL,32041,28,NaN,NaN,NaN,NaN,NaN,48.4242482636218,61.4107564260297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.4095068411738,NaN,NaN,NaN,NaN,NaN,58.7885022771731,NaN,44.6862285240364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8768521194354,70.1336826668038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.0359963709921,NaN,NaN,NaN,NaN,NaN,82.2205512746449,NaN,52.9970738214726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0315488385539477,0.0985734485410315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0312122010685102,NaN,NaN,NaN,NaN,NaN,0.0238597294249118,NaN,0.0301233502252662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0646632435053,17.5150771839286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6621255531465,NaN,NaN,NaN,NaN,NaN,18.5260134227763,NaN,20.6543344429697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9778320568018,100.023413781487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.192179362214,NaN,NaN,NaN,NaN,NaN,95.8762975663247,NaN,98.803207036841,NaN,NaN,NaN,NaN
GAL,32071,28,NaN,NaN,NaN,NaN,NaN,48.4682502138618,61.4219860245303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.456989897951,NaN,NaN,NaN,NaN,NaN,58.6698172920095,NaN,44.5232458654759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8370256551799,70.2598845124506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.8963213343699,NaN,NaN,NaN,NaN,NaN,81.9875806029887,NaN,52.8927059111068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0351618063151192,0.0649472533304821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0242088185212545,NaN,NaN,NaN,NaN,NaN,0.022247802797987,NaN,0.00974035393162596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0523599860986,17.5012063539277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6772389686631,NaN,NaN,NaN,NaN,NaN,18.5407959869809,NaN,20.6651647169019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9807532105247,100.0242858284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1932979124657,NaN,NaN,NaN,NaN,NaN,95.8804088546349,NaN,98.8098146711141,NaN,NaN,NaN,NaN
GAL,32101,28,NaN,NaN,NaN,NaN,NaN,48.4815751690414,61.4267375882657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.4918634153862,NaN,NaN,NaN,NaN,NaN,58.5457593872289,NaN,44.3901893850894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.7638692566914,70.3800699916288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.7398683039542,NaN,NaN,NaN,NaN,NaN,81.7485653448969,NaN,52.823023700487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0123929085316559,0.0844187679329902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0314148328639747,NaN,NaN,NaN,NaN,NaN,0.0417002990395317,NaN,0.0353503565031413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0400741663193,17.4872985146243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6922903533424,NaN,NaN,NaN,NaN,NaN,18.5555493174269,NaN,20.6759890601796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9836329968081,100.025161724447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1943907043634,NaN,NaN,NaN,NaN,NaN,95.8845262750069,NaN,98.8164701073745,NaN,NaN,NaN,NaN
GAL,32131,28,NaN,NaN,NaN,NaN,NaN,48.5462342557806,61.4329259490052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.5543488980523,NaN,NaN,NaN,NaN,NaN,58.4214347862626,NaN,44.2345329035657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.7485600714002,70.5031648352204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.6231287600534,NaN,NaN,NaN,NaN,NaN,81.510397468797,NaN,52.7270730396092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0127359791538428,0.0408038842783916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0258885280274177,NaN,NaN,NaN,NaN,NaN,0.0392743810454769,NaN,0.0273960414542672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0278055778484,17.4733532647813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7072802059806,NaN,NaN,NaN,NaN,NaN,18.5702736157989,NaN,20.686807334568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9864717092814,100.026041675253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1954580410003,NaN,NaN,NaN,NaN,NaN,95.8886501147806,NaN,98.8231735329864,NaN,NaN,NaN,NaN
GAL,32161,28,NaN,NaN,NaN,NaN,NaN,48.5952223664761,61.4291420158301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.5866113241691,NaN,NaN,NaN,NaN,NaN,58.3203495273028,NaN,44.137564320968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.7165859026804,70.6162607083294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.4649527456869,NaN,NaN,NaN,NaN,NaN,81.304740364905,NaN,52.6994204407499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0054753700572159,0.0855103707436734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0353073487504609,NaN,NaN,NaN,NaN,NaN,0.0499357718374248,NaN,0.0510182721901445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0155540143792,17.4593701713547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7222090382123,NaN,NaN,NaN,NaN,NaN,18.5849691146468,NaN,20.6976194197764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9892696393522,100.026925914482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1965002047884,NaN,NaN,NaN,NaN,NaN,95.8927806864276,NaN,98.8299251856672,NaN,NaN,NaN,NaN
GAL,32191,28,NaN,NaN,NaN,NaN,NaN,48.6561334979677,61.4603194047038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.6049916907725,NaN,NaN,NaN,NaN,NaN,58.1638987269244,NaN,44.0487678281742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6985651537388,70.7702846357586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.288416983908,NaN,NaN,NaN,NaN,NaN,81.0256726870762,NaN,52.6814279770238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00612935187502276,0.0336833095754525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0320552705877236,NaN,NaN,NaN,NaN,NaN,0.0404328662775344,NaN,0.031757934591251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0033192695881,17.4453488257849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7370773401869,NaN,NaN,NaN,NaN,NaN,18.5996360076553,NaN,20.708425172956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.992027076233,100.027814649695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1975174934918,NaN,NaN,NaN,NaN,NaN,95.8969182743581,NaN,98.8367252518863,NaN,NaN,NaN,NaN
GAL,32221,28,NaN,NaN,NaN,NaN,NaN,48.6741332956743,61.4802732102062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.6140686708833,NaN,NaN,NaN,NaN,NaN,58.0701166908898,NaN,43.9205952240293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6338259721141,70.9129536966952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.1000180699881,NaN,NaN,NaN,NaN,NaN,80.8321612938621,NaN,52.6175926499492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0275215228112282,0.080585366094858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0160287452949238,NaN,NaN,NaN,NaN,NaN,0.027970649413454,NaN,0.0488679181848233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.991101137136,17.4312888059463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7518856040376,NaN,NaN,NaN,NaN,NaN,18.6142744964003,NaN,20.7192244559623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9947443069604,100.028708098832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1985101959361,NaN,NaN,NaN,NaN,NaN,95.9010631706627,NaN,98.8435739347549,NaN,NaN,NaN,NaN
GAL,32251,28,NaN,NaN,NaN,NaN,NaN,48.7207110866857,61.5177192776296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.6691688784778,NaN,NaN,NaN,NaN,NaN,57.9596747351536,NaN,43.8407020328639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6014845849566,71.0768918694575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.9767255235062,NaN,NaN,NaN,NaN,NaN,80.6173526341037,NaN,52.6102487379346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0199732312600801,0.0273212157937318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0189627275032809,NaN,NaN,NaN,NaN,NaN,0.020184945988281,NaN,0.0448990610290038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9788994106606,17.4171896857129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7666343179316,NaN,NaN,NaN,NaN,NaN,18.6288847786431,NaN,20.7300171284712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.9974216164153,100.029606481031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1994785982111,NaN,NaN,NaN,NaN,NaN,95.9052156661281,NaN,98.8504714369938,NaN,NaN,NaN,NaN
GAL,32281,28,NaN,NaN,NaN,NaN,NaN,48.7950084960593,61.3912168118028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.7101201326386,NaN,NaN,NaN,NaN,NaN,57.8429295591107,NaN,43.7392965374136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6004677526658,71.05542511999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.8346778238316,NaN,NaN,NaN,NaN,NaN,80.3952000949549,NaN,52.5778790981859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0274872013605428,0.0670642301445913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027500615718485,NaN,NaN,NaN,NaN,NaN,0.00952240099879692,NaN,0.0322931060790837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9667138837996,17.403051034942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7813239660762,NaN,NaN,NaN,NaN,NaN,18.6434670483266,NaN,20.7408030479443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0000592873373,100.030510016648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2004229837036,NaN,NaN,NaN,NaN,NaN,95.9093760502395,NaN,98.8574179608983,NaN,NaN,NaN,NaN
GAL,32311,28,NaN,NaN,NaN,NaN,NaN,48.8565267192188,61.4756917336992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.7267523466052,NaN,NaN,NaN,NaN,NaN,57.7652169204175,NaN,43.6819419831772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.586062454549,71.2756287523308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.6599215511861,NaN,NaN,NaN,NaN,NaN,80.2265731012701,NaN,52.5972839631046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0189511091941796,0.0316620108380112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0185697095242115,NaN,NaN,NaN,NaN,NaN,0.0254560936005052,NaN,0.0481560267827779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9545443501288,17.3888724193664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7959550288238,NaN,NaN,NaN,NaN,NaN,18.6580214956649,NaN,20.7515820696773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.002657600357,100.031418927285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.201343633136,NaN,NaN,NaN,NaN,NaN,95.9135446112089,NaN,98.8644137083579,NaN,NaN,NaN,NaN
GAL,32341,28,NaN,NaN,NaN,NaN,NaN,48.9251980041328,61.532016552234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.7371179026408,NaN,NaN,NaN,NaN,NaN,57.7093215518366,NaN,43.5603285500915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5802438235949,71.4652704866473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.4775954110444,NaN,NaN,NaN,NaN,NaN,80.0882538301611,NaN,52.5414421618979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0325642808258257,0.0556438753634337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0313624493681019,NaN,NaN,NaN,NaN,NaN,0.0136759458105593,NaN,0.0489294296786481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9423906032345,17.3746534006335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8105279826197,NaN,NaN,NaN,NaN,NaN,18.6725483070835,NaN,20.7623540467258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0052168339987,100.032333435806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2022408245949,NaN,NaN,NaN,NaN,NaN,95.9177216359621,NaN,98.8714588807951,NaN,NaN,NaN,NaN
GAL,32371,28,NaN,NaN,NaN,NaN,NaN,48.9687457856404,61.5772624893426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.812077074135,NaN,NaN,NaN,NaN,NaN,57.6618325948006,NaN,43.4803026668475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5475352832482,71.6437551878584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.3854014313234,NaN,NaN,NaN,NaN,NaN,79.9621932148464,NaN,52.5345502260947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332044971768194,0.0351705865637355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0190910065289441,NaN,NaN,NaN,NaN,NaN,0.0358106149074143,NaN,0.0549192459480791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9302524366511,17.3603935362025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8250433000985,NaN,NaN,NaN,NaN,NaN,18.6870476653071,NaN,20.7731188299478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0077372647128,100.033253766363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2031148335687,NaN,NaN,NaN,NaN,NaN,95.921907410166,NaN,98.8785536791808,NaN,NaN,NaN,NaN
GAL,32401,28,NaN,NaN,NaN,NaN,NaN,49.034945645378,61.5967465308295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8456268731694,NaN,NaN,NaN,NaN,NaN,57.5546896523862,NaN,43.3845815059594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5404455793063,71.7941918518056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.2369983993338,NaN,NaN,NaN,NaN,NaN,79.7571857900561,NaN,52.5093267954704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0246732461774395,0.0965047353209137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036636053341847,NaN,NaN,NaN,NaN,NaN,0.0551645849646191,NaN,0.0338551287033529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9181296438851,17.3460923793191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8395014500935,NaN,NaN,NaN,NaN,NaN,18.7015197493518,NaN,20.783876267972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0102191668887,100.034180144421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2039659329791,NaN,NaN,NaN,NaN,NaN,95.9261022182294,NaN,98.8856983040006,NaN,NaN,NaN,NaN
GAL,32431,28,NaN,NaN,NaN,NaN,NaN,49.1215629115776,61.6023142741855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8788794167764,NaN,NaN,NaN,NaN,NaN,57.4903617011033,NaN,43.3084744385017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5564326636662,71.9300537347127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.0891603212963,NaN,NaN,NaN,NaN,NaN,79.6105622471998,NaN,52.5073496034469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0304481667337136,0.0584302001651024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0191244078060788,NaN,NaN,NaN,NaN,NaN,0.0674568158456646,NaN,0.0210596784253669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9060220183821,17.3317494789383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8539028977066,NaN,NaN,NaN,NaN,NaN,18.7159647345827,NaN,20.7946262072215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.01266281288,100.035112796782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2047943932159,NaN,NaN,NaN,NaN,NaN,95.930306343322,NaN,98.8928929552566,NaN,NaN,NaN,NaN
GAL,32461,28,NaN,NaN,NaN,NaN,NaN,49.1389586705485,61.6009003340935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8889840888708,NaN,NaN,NaN,NaN,NaN,57.4535938400486,NaN,43.2850536141511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.4973426626966,72.0592496699224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.9105908949357,NaN,NaN,NaN,NaN,NaN,79.5017880091997,NaN,52.5677954351781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0249547913880633,0.0960281813588086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0445266723952619,NaN,NaN,NaN,NaN,NaN,0.059474141620857,NaN,0.0193905345508095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.8939293535802,17.3173643797486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8682481042647,NaN,NaN,NaN,NaN,NaN,18.7303827926665,NaN,20.8053684918473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0150684730115,100.036051951601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2056004821652,NaN,NaN,NaN,NaN,NaN,95.9345200673628,NaN,98.9001378324109,NaN,NaN,NaN,NaN
